,Address_city,Transport_airplane
0,Zion,Diamond DA62
1,Waco,Piaggio P.180 Avanti
2,Las Vegas,Hawker Siddeley HS 748
3,Mequon,British Aerospace Jetstream 41
4,Inglewood,De Havilland Canada DHC-3 Otter
5,Altus,Gulfstream V
6,Mamaroneck,Boeing 787-8
7,Kinston,Cessna Citation Mustang
8,Durant,Antonov An-158
9,Cuyahoga Falls,Lockheed L-1011 Tristar
10,Fort Myers,LET 410
11,Overland Park,Embraer Lineage 1000
12,El Monte,Douglas DC-6
13,Cape Coral,Embraer Phenom 100
14,Ballwin,De Havilland Canada DHC-8-200 Dash 8
15,Westfield,Yakovlev Yak-42
16,Monroe,Piper PA-46
17,Elizabeth,De Havilland DH.104 Dove
18,Linden,Boeing 777-200
19,Caldwell,Lockheed L-1011 Tristar
20,St. Louis,McDonnell Douglas MD-82
21,New Port Richey,Boeing 747SR
22,Somerville,McDonnell Douglas MD-90
23,Holladay,Douglas DC-9-20
24,Sugar Hill,Boeing 737 MAX 8
25,Dublin,Bombardier BD-100 Challenger 300
26,Shoreline,Airbus A340-600
27,Tualatin,Convair CV-240
28,Beckley,Convair Convair CV-640
29,Alexandria,Beechcraft 1900
30,Newnan,Airbus A320neo
31,Escondido,Tupolev Tu-154
32,Bedford,Boeing 747-400
33,Bonita Springs,Airbus A310-300
34,Troy,De Havilland DH.114 Heron
35,Walker,Boeing 767-300
36,Hazleton,Learjet 36
37,Nicholasville,Gulfstream V
38,Jupiter,McDonnell Douglas MD-11
39,Georgetown,Antonov AN-32
40,Gainesville,Douglas DC-8-62
41,Beaumont,Antonov AN-140
42,Commerce City,Avro RJ85
43,Ardmore,Cessna Citation V
44,Terrell,British Aerospace Jetstream 41
45,Buffalo Grove,De Havilland Canada DHC-7 Dash 7
46,Batavia,Embraer 190
47,Pleasant Hill,Fokker F28 Fellowship
48,Sioux City,Boeing 737-200
49,Grayslake,Boeing 717
50,Cedar Rapids,Boeing 727-100
51,Rialto,Boeing 737-300
52,St. Clair Shores,Ilyushin IL114
53,Homewood,Lockheed L-182
54,American Fork,Learjet 36
55,Carol Stream,Douglas DC-9-20
56,Daly City,Piper PA-46
57,Provo,LET 410
58,Yuma,Canadair Challenger
59,Ramsey,Fairchild Dornier Do.228
60,Gaithersburg,Shorts SC-7 Skyvan
61,Lufkin,Antonov An-148
62,Fort Collins,Ilyushin IL96
63,Xenia,Lockheed L-182
64,Columbus,Sukhoi Superjet 100-95
65,St. George,Cessna Citation CJ3
66,Arvada,De Havilland Canada DHC-5 Buffalo
67,Waukesha,Yakovlev Yak-42
68,Rutland,Cessna CitationJet
69,Fairbanks,Airbus A300B4
70,Moorpark,Airbus A321neo
71,Scarsdale,Cessna Citation III
72,Albuquerque,Boeing 737 MAX 9
73,Pottstown,Convair CV-240
74,Ridgewood,Ilyushin IL62
75,Massillon,Embraer 175
76,Torrance,COMAC C919
77,Hobart,Saab SF340A/B
78,Carlisle,McDonnell Douglas MD-82
79,Forest Park,De Havilland Canada DHC-3 Otter
80,Frisco,Cessna Citation VI
81,Claremore,Tecnam P2010
82,Yucaipa,De Havilland Canada DHC-2 Beaver
83,Provo,Pipistrel Virus
84,Duluth,Antonov AN-140
85,Green,Boeing 747-200
86,Niagara Falls,Pipistrel Sinus
87,Concord,Pipistrel Virus
88,Dinuba,De Havilland Canada DHC-8-300 Dash 8
89,Plainview,Boeing 747-300M
90,Chelsea,Shorts SC-5 Belfast
91,Country Club Hills,Pilatus PC-12
92,Crestview,Airbus A319
93,Yuba City,Douglas DC-10-30
94,North Plainfield,Canadair Regional Jet 550
95,Balch Springs,Ilyushin IL86
96,Forest Grove,Airbus A310-300
97,Fort Myers,Tecnam P2008
98,Corinth,TL Ultralight TL-96 Star
99,Kettering,Lockheed L-1011 Tristar
100,Hollister,Boeing 747-200M
101,Bellflower,Airbus A300B2
102,Seymour,Tecnam P92 SeaSky
103,Minnetonka,British Aerospace Jetstream 32
104,Searcy,Embraer 170
105,Greenville,COMAC C919
106,LaGrange,Boeing 737-200
107,Long Branch,Sukhoi Superjet 100-95
108,Pullman,Tecnam P92 Echo
109,Rancho Cucamonga,Douglas DC-6
110,Monterey,Honda HA-420
111,Fremont,"Airbus A300-600ST ""Beluga"""
112,Bryan,De Havilland Canada DHC-5 Buffalo
113,Charleston,Shorts SC-7 Skyvan
114,Lebanon,Fokker 70
115,Raymore,Cessna Citation X
116,Ozark,Embraer 190
117,Salina,Fokker F27 Friendship
118,Ferndale,Embraer Praetor 650
119,Indio,Harbin Yunshuji Y12
120,Radcliff,McDonnell Douglas MD-87
121,Daphne,De Havilland Canada DHC-4 Caribou
122,Racine,Shorts SC-7 Skyvan
123,Harrisburg,BAe 146-100
124,Midland,Tecnam P92 Echo
125,Bartlett,De Havilland DH.104 Dove
126,El Mirage,Shorts SC-5 Belfast
127,Superior,BAe 146-300
128,Pocatello,Beechcraft Baron
129,Avenal,Cessna 152
130,Roswell,Cessna Citation CJ4
131,Palm Beach Gardens,Embraer EMB 120 Brasilia
132,Wilson,Fairchild Dornier Do.228
133,Richardson,Shorts SC-5 Belfast
134,Paramount,Boeing 747-400
135,Garfield Heights,British Aerospace Jetstream 32
136,Lindenhurst,Boeing 747-100
137,Thomasville,Airbus A340-500
138,Deer Park,Diamond DA42
139,Eureka,Canadair Regional Jet 700
140,Frankfort,ICON A5
141,Newnan,Learjet C-21A
142,Montgomery,Boeing 737 MAX 9
143,North Tonawanda,Antonov AN-26
144,Hoover,Boeing 737 MAX 7
145,Frankfort,Team Rocket F1
146,Temple Terrace,Gulfstream/Rockwell (Aero) Turbo Commander
147,Mattoon,Airbus A320
148,Fayetteville,Embraer Legacy 600
149,Lafayette,Dassault Falcon 2000
150,Hudson,Boeing 777-200LR
151,Farragut,Airbus A310-300
152,Westerville,Boeing 747SR Freighter
153,Albany,Antonov AN-74
154,East St. Louis,Canadair Challenger
155,Visalia,Tupolev Tu-154
156,Texas City,Tecnam P92 SeaSky
157,Rohnert Park,British Aerospace Jetstream 31
158,Sycamore,Airbus A320
159,Boulder,Gulfstream G650
160,North Miami,Tupolev Tu-204
161,Wildwood,Concorde
162,Avon,ICON A5
163,Cookeville,Tecnam P2006T
164,Prattville,Boeing 747-300M
165,Leander,ICON A5
166,Palo Alto,Cessna Citation II
167,Oro Valley,De Havilland Canada DHC-2 Beaver
168,Elk River,Boeing 747SR Freighter
169,West Hollywood,Gulfstream G280
170,Palm Beach Gardens,Boeing 737 MAX 8
171,Cicero,Antonov An-225 Mriya
172,Moline,Canadair Regional Jet 550
173,Novato,Boeing 747-100
174,Howard,"Airbus A300-600ST ""Beluga"""
175,Pinellas Park,Gulfstream V
176,Biloxi,Douglas DC-8-50
177,Schaumburg,Boeing 747-200M
178,Brea,Cessna Citation III
179,Hermosa Beach,British Aerospace Jetstream 41
180,Pasco,Grumman G-21 Goose
181,Bullhead City,Airbus A380-800
182,Tahlequah,Airbus A319neo
183,Rocky River,Boeing 757-200
184,Ellensburg,De Havilland Canada DHC-5 Buffalo
185,Camarillo,Airbus A321neo
186,Gloucester,Gulfstream V
187,Vacaville,McDonnell Douglas MD-90
188,York,Airbus A310-200
189,Elgin,Boeing 777-8
190,Costa Mesa,Airbus A220-300
191,Santee,Ilyushin IL86
192,Beverly Hills,Boeing 747-200F
193,Spring Hill,Robin ATL
194,Agawam,BAe 146-300
195,Tualatin,McDonnell Douglas MD-11F
196,Munster,Tecnam P2002 Sierra
197,Richfield,Bombardier BD-700 Global 5000
198,Hillsboro,Douglas DC-8-62
199,Grapevine,Sukhoi Superjet 100-95
200,Orem,Boeing 747-300
201,Manchester,Convair Convair CV-640
202,Ashtabula,Cessna Citation I
203,North Tonawanda,Boeing 787-9
204,Homestead,Boeing 717
205,Poughkeepsie,Boeing 747SP
206,Birmingham,Boeing 747-200M
207,Thornton,Pipistrel Taurus
208,Haltom City,Boeing 747-300
209,Goose Creek,Fokker 100
210,Issaquah,Antonov AN-140
211,Citrus Heights,Tecnam P2010
212,San Rafael,McDonnell Douglas MD-90
213,LaGrange,De Havilland Canada DHC-7 Dash 7
214,Sevierville,Boeing 747-200
215,Yonkers,Boeing 777-200 Freighter
216,Wyandotte,Airbus A320neo
217,Twin Falls,Ilyushin IL96
218,Reedley,BAe 146-200
219,New Lenox,Boeing 747-200M
220,Northbrook,De Havilland Canada DHC-2 Beaver
221,Sahuarita,De Havilland Canada DHC-8-400 Dash 8Q
222,Menomonee Falls,Embraer RJ145
223,Rochester,Cessna Citation II
224,Hercules,Douglas DC-8-50
225,San Bernardino,Embraer 195
226,Kerrville,Embraer Legacy 500
227,Winter Haven,Cessna Citation I
228,Parkland,Reims-Cessna F406 Caravan II
229,Deer Park,Douglas DC-8-50
230,Escondido,Aquila A 210
231,Milford,Airbus A340-600
232,La Vista,Boeing 737-600
233,Zion,Convair Convair CV-600
234,Delaware,Douglas DC-9-30
235,Suffolk,Cessna Citation I
236,Hermosa Beach,Concorde
237,Anoka,BAe 146-300
238,Evanston,Reims-Cessna F406 Caravan II
239,Covington,Airbus A321neo
240,Radcliff,Yakovlev Yak-40
241,Ormond Beach,Cessna Citation CJ4
242,Daphne,Beriev Be-200 Altair
243,South San Francisco,Cessna Citation CJ2
244,Bellwood,Airbus A350-1000
245,Maricopa,Boeing 737-200
246,Scranton,Airbus A300C4
247,Ansonia,Dassault Falcon 50
248,Millville,Lockheed L-188 Electra
249,Puyallup,Douglas DC-8-72
250,Crystal,Tupolev Tu-144
251,La Vergne,Boeing 747-300
252,St. Cloud,Convair Convair CV-640
253,Greeley,Embraer E195-E2
254,Kearny,Convair Convair CV-640
255,Pocatello,Cessna Citation CJ3
256,Cheyenne,Gulfstream G650
257,Fayetteville,De Havilland Canada DHC-8-100 Dash 8
258,Kearney,Boeing 737 MAX 10
259,Rockwall,Canadair Challenger
260,Holyoke,CASA/IPTN CN-235
261,Staunton,Boeing 747-100
262,Tifton,Tupolev Tu-204
263,North Port,Antonov AN-74
264,Lawrence,Hawker Siddeley HS 748
265,Selma,Douglas DC-10-10
266,Weirton,Fokker 70
267,Port Angeles,Airbus A321neo
268,St. Charles,Learjet 60
269,Pharr,Airbus A321
270,Lemoore,BAe 146-100
271,Sunrise,"Airbus A300-600ST ""Super Transporter"""
272,Cutler Bay,Airbus A300C4
273,Chester,Ilyushin IL76
274,Collinsville,Boeing 737-200
275,Upper Arlington,Team Rocket F1
276,Huntington,Boeing 787-9
277,North Ogden,Douglas DC-10-30
278,Coconut Creek,Convair CV-240
279,San Juan Capistrano,Antonov AN-28
280,La Crosse,Saab 2000
281,Highland Village,Boeing 747SR
282,Tulare,Boeing 747-8F
283,North Lauderdale,Gulfstream Aerospace G-159 Gulfstream I
284,McAllen,Convair CV-580
285,Carson,Canadair Regional Jet 200
286,Oak Creek,Boeing 757-200
287,Mattoon,Embraer Praetor 600
288,Mason City,"Airbus A300-600ST ""Super Transporter"""
289,Big Spring,CASA/IPTN CN-235
290,Morristown,Aquila A 210
291,Oviedo,Learjet 60
292,Gresham,Honda HA-420
293,Opelika,Dassault Falcon 900
294,Easley,Piper PA-31 Navajo
295,Brownsburg,Douglas DC-8-50
296,Shelbyville,McDonnell Douglas MD-11F
297,Mountlake Terrace,Aerospatiale SN.601 Corvette
298,Queen Creek,ICON A5
299,Oro Valley,Antonov An-148
300,Ypsilanti,Tupolev Tu-154
301,Tempe,Boeing 737-400
302,Rahway,Dassault Falcon 900
303,Middletown,Cessna Citation CJ2
304,Taylor,Pipistrel Taurus
305,Gaithersburg,Boeing 727-100
306,Horn Lake,Airbus A319
307,Temple Terrace,Tecnam P2002 Sierra
308,Laconia,Tecnam P96
309,Glendale,Dassault Falcon 50
310,Edinburg,Tupolev Tu-144
311,Goose Creek,Shorts SD.330
312,Cuyahoga Falls,Grumman G-21 Goose
313,Bloomingdale,Airbus A340-200
314,Killeen,Airbus A300B2
315,Urbana,Cessna Citation II
316,Shelbyville,Embraer EMB 120 Brasilia
317,Taunton,Hawker Siddeley HS 748
318,Gary,Pipistrel Virus
319,Fountain Hills,Curtiss C-46 Commando
320,Alpharetta,Ilyushin IL86
321,West Valley City,Boeing 767-200
322,Orinda,Boeing 777-200
323,Garfield,Tecnam P2002 Sierra
324,Pottstown,Airbus A321
325,Simi Valley,Pilatus PC-6 Turbo Porter
326,West Des Moines,De Havilland Canada DHC-7 Dash 7
327,Glenview,Douglas DC-9-50
328,Iowa City,De Havilland Canada DHC-8-400 Dash 8Q
329,Eagan,Cessna Citation III
330,Susanville,De Havilland Canada DHC-3 Otter
331,Manhattan Beach,Learjet 36
332,Brownsville,Cessna Citation CJ2
333,Port Arthur,Cessna 152
334,Spokane,Tecnam P2008
335,Arvada,Douglas DC-9-30
336,Waxahachie,Embraer RJ135
337,Troy,Piaggio P.180 Avanti
338,Marina,Boeing 737-200
339,Greensboro,Boeing 757F
340,Saco,Shorts SC-7 Skyvan
341,Victorville,Partenavia P.68
342,Fond du Lac,Boeing 747-200F
343,Lawrence,Tecnam P92 SeaSky
344,Lake Forest,Airbus A350-900
345,Vestavia Hills,Boeing 737-300
346,Lake Havasu City,Canadair Regional Jet 900
347,Atascadero,Antonov AN-24
348,Rockford,Concorde
349,Ferndale,Canadair Regional Jet 200
350,Redding,Airbus A319
351,Twin Falls,Boeing 757-300
352,St. Matthews,Avro RJ70
353,Ypsilanti,Douglas DC-6
354,Opelika,Boeing 727-100
355,Worcester,GippsAero GA8 Airvan
356,La Cañada Flintridge,Cessna Citation Excel
357,Biddeford,Embraer Legacy 500
358,Manitowoc,Douglas DC-9-10
359,Terre Haute,Douglas DC-9-50
360,Palm Beach Gardens,Douglas DC-8-72
361,Blue Springs,Cessna Citation Sovereign
362,Urbandale,Antonov An-158
363,Coppell,Harbin Yunshuji Y12
364,Ontario,Boeing 777-300
365,Holyoke,Embraer Legacy 450
366,Marquette,Cessna Citation II
367,Lebanon,Cessna Citation VI
368,San Bruno,Airbus A330-800neo
369,San Angelo,Grumman G-21 Goose
370,Beverly,Boeing 777-8
371,St. Charles,De Havilland Canada DHC-2 Beaver
372,Sugar Land,Gulfstream IV
373,Kerrville,"Airbus A300-600ST ""Super Transporter"""
374,Rockville Centre,Airbus A350-1000
375,Ames,Boeing 727-100
376,Granite City,Junkers Ju 52/3M
377,Chelsea,McDonnell Douglas MD-88
378,Council Bluffs,Cessna Citation V
379,Vestavia Hills,Beriev Be-200 Altair
380,Fountain Valley,Learjet 36
381,Vicksburg,Boeing 747-400F
382,Westmont,Boeing 707
383,Goose Creek,Cessna Citation Mustang
384,Lemon Grove,Boeing 737-300
385,Woodbury,Tecnam P2002 Sierra
386,Grapevine,Shorts SD.330
387,Post Falls,Airbus A310-300
388,Lake Havasu City,De Havilland DH.104 Dove
389,Albany,"Airbus A300-600ST ""Beluga"""
390,De Pere,Tupolev Tu-154
391,Hempstead,Airbus A300C4
392,Casper,Convair CV-240
393,Sheridan,British Aerospace Jetstream 41
394,Marietta,De Havilland Canada DHC-7 Dash 7
395,Oxnard,Partenavia P.68
396,Shelton,Honda HA-420
397,Rockford,Cirrus SF50 Vision Jet
398,Mattoon,Airbus A300B4
399,Laguna Hills,Embraer Legacy 450
400,Coralville,Boeing 737 MAX 9
401,Leawood,Cessna 172
402,Talladega,Cessna 172 Cutlass RG
403,Tarpon Springs,Cessna Citation CJ3
404,Homewood,Boeing 747-8F
405,Americus,Antonov AN-26
406,Puyallup,De Havilland DH.104 Dove
407,Corona,Douglas DC-8-50
408,Centennial,Cessna 172
409,Attleboro,Boeing 747-8F
410,North Ogden,Shorts SD.330
411,Longview,Pilatus PC-6 Turbo Porter
412,Hobbs,Cessna 172 Cutlass RG
413,New Britain,Cessna 172
414,Venice,Ilyushin IL62
415,Appleton,Bombardier Global Express
416,Eden Prairie,Tupolev Tu-204
417,Pocatello,BAe 146-300
418,San Clemente,Boeing 777-200ER
419,New Britain,Douglas DC-9-10
420,Findlay,Tecnam P2006T
421,Leawood,Fairchild Dornier Do.228
422,Watertown,Airbus A330-200
423,Lindenwold,Bombardier 415
424,Newburgh,COMAC C919
425,Niles,Boeing 777-200LR
426,Lake Zurich,McDonnell Douglas MD-81
427,Sherman,Antonov AN-124 Ruslan
428,Margate,Cessna 182 Skylane
429,Fort Myers,LET 410
430,Arcadia,Convair CV-580
431,Hinsdale,Fokker 100
432,Fairborn,Bombardier Global Express
433,New Lenox,Cessna 210 Centurion
434,Glassboro,Boeing 737-800
435,Oxnard,Tupolev Tu-134
436,Apple Valley,Boeing 787-10
437,Layton,Boeing 717
438,Rancho Cordova,Ilyushin IL62
439,Laconia,"Airbus A330-700 ""Beluga XL"""
440,Apopka,British Aerospace ATP
441,Ansonia,Boeing 777-200LR
442,Tallahassee,Pilatus Britten-Norman BN-2A Mk III Trislander
443,West Springfield,Avro RJ100
444,Springfield,Tecnam P2006T
445,Moreno Valley,Airbus A350-900
446,Tigard,Embraer Legacy 500
447,West Bend,Socata TB-20 Trinidad
448,Hamilton,Harbin Yunshuji Y12
449,College Station,Airbus A300C4
450,North Chicago,Boeing 737-200
451,Boulder,Antonov An-225 Mriya
452,Radcliff,"Airbus A330-700 ""Beluga XL"""
453,Fairfax,Embraer Praetor 650
454,Claremore,De Havilland DH.114 Heron
455,Cedar City,Fokker F27 Friendship
456,Grand Prairie,Boeing 727-100
457,Angleton,CASA/IPTN CN-235
458,Hialeah,Cessna Citation VII
459,Southaven,Sukhoi Superjet 100-95
460,Bentonville,Boeing 777-300
461,Edina,McDonnell Douglas MD-88
462,Ashtabula,Ilyushin IL76
463,Twentynine Palms,Airbus A350-1000
464,Dothan,Embraer Legacy 450
465,Cliffside Park,Airbus A350-1000
466,Winter Park,Convair CV-580
467,Citrus Heights,Tupolev Tu-134
468,Richmond,British Aerospace ATP
469,Hinesville,Antonov An-158
470,Rolling Meadows,De Havilland Canada DHC-6 Twin Otter
471,La Porte,De Havilland Canada DHC-8-400 Dash 8Q
472,Royal Oak,Boeing 737-300
473,Monterey,Fairchild Dornier Do.328
474,Gresham,Boeing 727-200
475,Selma,Dassault Falcon 7X
476,Camas,NAMC YS-11
477,South Portland,Airbus A380-800
478,Tarpon Springs,Antonov AN-26
479,Lemoore,Avro RJ100
480,Bessemer,Boeing 777-200 Freighter
481,Fitchburg,McDonnell Douglas MD-81
482,Redmond,Cessna 172 Cutlass RG
483,Pinellas Park,Tecnam P2010
484,Durant,Canadair Regional Jet 700
485,Livermore,"Airbus A300-600ST ""Super Transporter"""
486,Rockford,Junkers Ju 52/3M
487,New Orleans,McDonnell Douglas MD-11F
488,Minot,Airbus A310-300
489,Passaic,Fokker 70
490,Beverly Hills,De Havilland DH.104 Dove
491,Savannah,Canadair Regional Jet 1000
492,Grand Prairie,CASA/IPTN CN-235
493,Union City,Boeing 747-200F
494,Hudson,Douglas DC-9-50
495,Chula Vista,Boeing 777-200 Freighter
496,Lake Elsinore,Tecnam P96
497,Blacksburg,Convair Convair CV-640
498,Oakland Park,Boeing 737-500
499,Lake Worth,Boeing 737 MAX 9
500,Petersburg,Antonov AN-124 Ruslan
501,Eastlake,Boeing 757-200
502,Prescott,Boeing 737-800
503,Minneapolis,Shorts SD.330
