,Address_city,Transport_airplane
504,Klamath Falls,Embraer Legacy 600
505,Kalispell,British Aerospace ATP
506,Xenia,British Aerospace Jetstream 31
507,North Little Rock,Gulfstream V
508,Passaic,Canadair Regional Jet 700
509,Kyle,Boeing 737 MAX 7
510,Meridian,Airbus A318
511,Brandon,Bombardier 415
512,Alamogordo,Antonov An-148
513,West Fargo,Boeing 777-200ER
514,Trotwood,Antonov AN-140
515,Sparks,Fokker 50
516,Hudson,Boeing 747SR Freighter
517,Lackawanna,Socata TB-20 Trinidad
518,Oshkosh,Canadair Challenger
519,Prairie Village,LET 410
520,Tifton,Boeing 747-300M
521,Fishers,Airbus A310-200
522,DeKalb,Dassault Falcon 50
523,Green Bay,McDonnell Douglas MD-88
524,Central Point,Antonov AN-74
525,Lauderdale Lakes,Airbus A320
526,Temple,Evektor SportStar
527,Riverton,Cessna Citation X
528,Kearny,Boeing 747SR
529,Cleveland,Avro RJ85
530,Ashtabula,Airbus A220-300
531,Hutchinson,Piper PA-28
532,Mountlake Terrace,McDonnell Douglas MD-87
533,Webster Groves,De Havilland Canada DHC-8-400 Dash 8Q
534,Beverly Hills,Piper PA-31 Navajo
535,Sebastian,NAMC YS-11
536,Palm Desert,Fokker 100
537,Rochester Hills,Embraer 195
538,Waxahachie,Robin ATL
539,Venice,Partenavia P.68
540,Hobbs,"Airbus A330-700 ""Beluga XL"""
541,Tampa,Cessna Citation V
542,League City,Embraer Legacy 450
543,Ogden,Antonov AN-26
544,Lakeville,Shorts SC-7 Skyvan
545,Blythe,Tecnam P92 SeaSky
546,Loma Linda,Curtiss C-46 Commando
547,Covina,Boeing 747-300
548,Grand Forks,Piper PA-31 Navajo
549,Reading,Antonov AN-32
550,Idaho Falls,Shorts SD.330
551,Owatonna,Embraer Legacy 450
552,Kissimmee,De Havilland Canada DHC-2 Beaver
553,Dubuque,Airbus A220-300
554,Leesburg,"Airbus A300-600ST ""Super Transporter"""
555,Kannapolis,Airbus A220-100
556,Shakopee,Bombardier Global Express
557,East Chicago,Lockheed L-1049 Super Constellation
558,Sayreville,Cessna Citation X
559,Grand Forks,Antonov An-158
560,Alpharetta,Honda HA-420
561,Sayreville,Embraer Lineage 1000
562,Painesville,Douglas DC-9-40
563,Donna,Embraer Lineage 1000
564,Maple Heights,Diamond DA42
565,San Mateo,Boeing 777-9
566,Owensboro,Boeing 737-800
567,Tyler,Tecnam P96
568,Mineral Wells,Fairchild Dornier 328JET
569,Banning,Embraer Legacy 450
570,Santa Fe Springs,Reims-Cessna F406 Caravan II
571,Burien,Airbus A330-200
572,Yuma,Aerospatiale SN.601 Corvette
573,Ventura,Fokker F27 Friendship
574,Lenoir,Pipistrel Taurus
575,Augusta,Embraer E195-E2
576,Lakeville,Douglas DC-9-50
577,Cleveland Heights,Ilyushin IL86
578,Eagle Pass,Boeing 737-900
579,Matteson,Boeing 747-400F
580,Palatine,Learjet 36
581,Idaho Falls,Boeing 767-400ER
582,La Cañada Flintridge,Airbus A330-300
583,Caldwell,Evektor SportStar
584,Brockton,Shorts SD.330
585,Plattsburgh,Boeing 720B
586,Mokena,Fokker 100
587,Greenville,McDonnell Douglas MD-88
588,Anderson,Antonov AN-32
589,Gastonia,Boeing 727-200
590,Bartow,Cessna Citation VII
591,Issaquah,Fairchild Dornier Do.228
592,Odessa,De Havilland Canada DHC-8-200 Dash 8
593,Mount Clemens,Partenavia P.68
594,Port Huron,BAe 146-100
595,Victorville,Boeing 737 MAX 10
596,Lima,Douglas DC-6
597,Garfield Heights,Airbus A380-800
598,Harvey,Boeing 757F
599,Susanville,Boeing 787-10
600,Grants Pass,Antonov AN-28
601,Johns Creek,Fairchild Dornier Do.228
602,Pharr,Shorts SC-7 Skyvan
603,Victoria,Douglas DC-9-20
604,Temple,Tecnam P2002 Sierra
605,Wasco,COMAC C919
606,Haverhill,British Aerospace ATP
607,Dania Beach,Bombardier BD-100 Challenger 300
608,Castle Rock,Tecnam P2002 Sierra
609,Trenton,Gulfstream V
610,Chico,Pipistrel Virus
611,Cartersville,Boeing 737 MAX 8
612,Petaluma,Boeing 737 MAX 9
613,Northport,Bombardier 415
614,Prairie Village,Cessna Citation II
615,Cambridge,Dassault Falcon 2000
616,Wheeling,Cessna CitationJet
617,Madison,Sukhoi Superjet 100-95
618,Saratoga,Convair Convair CV-600
619,Jacksonville,Airbus A320neo
620,Mattoon,Tecnam P96
621,Springville,Shorts SC-5 Belfast
622,Lawndale,Embraer Lineage 1000
623,Central Falls,Airbus A300-600
624,Ankeny,De Havilland Canada DHC-7 Dash 7
625,Mokena,Airbus A340-500
626,Cleveland,BAe 146-100
627,Douglasville,Shorts SD.360
628,Cary,British Aerospace Jetstream 41
629,Belvidere,Boeing 747-100 Freighter
630,Brunswick,Airbus A319
631,Anacortes,Boeing 747SR Freighter
632,Duncanville,Boeing 727-100
633,Tallahassee,Airbus A380-800
634,La Mesa,Antonov AN-26
635,Tualatin,Antonov AN-30
636,Loves Park,Fairchild Dornier Do.228
637,Olympia,Pipistrel Virus
638,Schenectady,Airbus A330-300
639,Pittsburgh,Cessna 310
640,Havelock,Boeing 737-200
641,Sanford,De Havilland Canada DHC-4 Caribou
642,Sugar Land,Tecnam P2006T
643,Mequon,Antonov AN-26
644,Lackawanna,Diamond DA42
645,Carol Stream,Tupolev Tu-144
646,Santa Maria,Partenavia P.68
647,Fond du Lac,British Aerospace Jetstream 32
648,Wasco,Douglas DC-9-50
649,Overland Park,Cessna 206 Stationair
650,Cambridge,Boeing 757F
651,San Ramon,Embraer RJ140
652,Concord,Boeing 737 MAX 7
653,Pompano Beach,Shorts SC-7 Skyvan
654,Bismarck,Boeing 727-100
655,Berea,Convair Convair CV-600
656,Glen Ellyn,Shorts SD.330
657,Winter Park,Douglas DC-9-10
658,San Antonio,British Aerospace ATP
659,Macomb,Pilatus PC-6 Turbo Porter
660,Rocky Mount,Dassault Falcon 7X
661,Rohnert Park,Antonov AN-72
662,Butte-Silver Bow,Lockheed L-182
663,Fredericksburg,Bombardier Global Express
664,Valley Stream,Piper PA-31 Navajo
665,Broomfield,McDonnell Douglas MD-83
666,Fontana,De Havilland Canada DHC-8-400 Dash 8Q
667,Wichita Falls,Canadair Regional Jet 700
668,Ypsilanti,GippsAero GA8 Airvan
669,Santa Maria,Cessna 182 Skylane
670,Hanover Park,Douglas DC-8-62
671,Huber Heights,Canadair Regional Jet 550
672,South Bend,Airbus A330-800neo
673,Medford,Grumman G-21 Goose
674,Tullahoma,Tecnam P2012 Traveller
675,Bixby,McDonnell Douglas MD-81
676,Maywood,De Havilland Canada DHC-8-100 Dash 8
677,Wheat Ridge,Boeing 747-200M
678,Midvale,Boeing 747-300M
679,Yuba City,Yakovlev Yak-40
680,Plainfield,Yakovlev Yak-40
681,Pico Rivera,British Aerospace ATP
682,Erlanger,Boeing 777-9
683,Victorville,Douglas DC-10-10
684,Berwyn,Embraer RJ140
685,Lynnwood,Piper PA-28
686,Troy,Beriev Be-200 Altair
687,Altus,Concorde
688,La Quinta,Cessna 177 Cardinal RG
689,Cupertino,Antonov AN-26
690,Lansing,Douglas DC-8-72
691,Santa Ana,Pilatus Britten-Norman BN-2A Mk III Trislander
692,Sand Springs,Lockheed L-1011 Tristar
693,Mentor,Sukhoi Superjet 100-95
694,Springboro,Gulfstream IV
695,Tooele,Fokker 50
696,Pinellas Park,Airbus A321
697,Honolulu,Airbus A350-1000
698,Norwood,Fokker F27 Friendship
699,Davie,Pilatus Britten-Norman BN-2A Mk III Trislander
700,Conway,Boeing 747-400F
701,Mokena,Tecnam P2012 Traveller
702,San Mateo,McDonnell Douglas MD-88
703,Winona,Fairchild Dornier Do.328
704,San Rafael,Antonov AN-24
705,Ozark,McDonnell Douglas MD-88
706,Kyle,Piper PA-44 Seminole
707,Hazelwood,Mitsubishi Mu-2
708,Warwick,Embraer E190-E2
709,Springboro,Boeing 747-100 Freighter
710,Winter Haven,Embraer Lineage 1000
711,Glendora,Douglas DC-3
712,Goleta,Boeing 717
713,La Vergne,Airbus A310-300
714,West Chicago,Airbus A319neo
715,Fairview Heights,Honda HA-420
716,La Quinta,Boeing 737-600
717,Oklahoma City,"Airbus A330-700 ""Beluga XL"""
718,Kingsport,LET 410
719,Butte-Silver Bow,Canadair Challenger
720,Owensboro,Boeing 747SP
721,Yucaipa,Antonov AN-24
722,Twentynine Palms,Douglas DC-9-10
723,Nicholasville,Boeing 747-400M
724,Beverly Hills,TL Ultralight TL-96 Star
725,Mason City,Airbus A321neo
726,Forest Lake,Boeing 737 MAX 10
727,Methuen,De Havilland DH.104 Dove
728,Ceres,Boeing 747-100
729,San Angelo,McDonnell Douglas MD-88
730,Wisconsin Rapids,Ilyushin IL18
731,North Chicago,De Havilland Canada DHC-2 Turbo-Beaver
732,Point Pleasant,Embraer 175
733,Romeoville,Boeing 737-900
734,North Little Rock,Airbus A318
735,Taunton,Cessna 172
736,Spokane,Airbus A330-800neo
737,Valley Stream,Airbus A380-800
738,Henderson,Shorts SD.330
739,Rosenberg,Boeing 747-200F
740,Temple Terrace,Embraer Phenom 300
741,Lackawanna,McDonnell Douglas MD-83
742,Fountain Valley,Diamond DA42
743,Racine,De Havilland Canada DHC-5 Buffalo
744,Newburgh,Dassault Falcon 2000
745,San Luis Obispo,Cessna CitationJet
746,Beaverton,Douglas DC-6
747,Crest Hill,Airbus A320
748,Tupelo,"Airbus A330-700 ""Beluga XL"""
749,Wenatchee,Boeing 727-100
750,Spring Valley,Antonov AN-32
751,Asheville,Boeing 717
752,Lakeland,Cessna Citation V
753,Anniston,Douglas DC-8-62
754,Chickasha,British Aerospace Jetstream 41
755,Methuen,Boeing 777-8
756,Florence,Avro RJ100
757,Morristown,Aerospatiale SN.601 Corvette
758,Layton,Cessna Citation VI
759,Santee,Curtiss C-46 Commando
760,Whittier,Embraer RJ140
761,Mission,Tupolev Tu-154
762,Casa Grande,Boeing 747-400M
763,University City,McDonnell Douglas MD-81
764,La Crosse,De Havilland Canada DHC-4 Caribou
765,Scarsdale,Tecnam P92 Echo
766,East Moline,McDonnell Douglas MD-11C
767,Belvidere,Embraer Lineage 1000
768,San Angelo,Boeing 747-400
769,Castle Rock,Airbus A320neo
770,Northfield,"Airbus A330-700 ""Beluga XL"""
771,Shelby,Cessna Citation I
772,Garfield Heights,Boeing 737-200
773,Oxnard,Antonov An-148
774,Madera,Cessna Citation X
775,Durham,Partenavia P.68
776,Boulder,TL Ultralight TL-96 Star
777,Minneapolis,Airbus A340-600
778,Clovis,Sukhoi Superjet 100-95
779,Lumberton,Cessna CitationJet
780,Natchez,Avro RJ100
781,Allen,Tupolev Tu-144
782,Buffalo,Fairchild Dornier 328JET
783,Caledonia,Boeing 767-400ER
784,Sand Springs,McDonnell Douglas MD-83
785,Kinston,Bombardier BD-700 Global 5000
786,Costa Mesa,Tecnam P2006T
787,Carson,Socata TB-20 Trinidad
788,Baldwin,Grumman G-73 Turbo Mallard
789,Alamo,Airbus A300B4
790,Riverbank,Cessna Citation Excel
791,Aventura,GippsAero GA8 Airvan
792,Waterloo,McDonnell Douglas MD-90
793,Benton,Embraer Praetor 600
794,Prior Lake,Grumman G-73 Turbo Mallard
795,Panama City,Robin ATL
796,Vernon Hills,De Havilland Canada DHC-3 Otter
797,Davis,Cessna 172
798,Danville,Airbus A319neo
799,Cooper City,Airbus A380-800
800,East Providence,De Havilland Canada DHC-4 Caribou
801,Roselle,Canadair Challenger
802,Wilson,Evektor SportStar
803,Yakima,Yakovlev Yak-42
804,Thornton,Tupolev Tu-214
805,Kaysville,Boeing 777-9
806,Cupertino,Fokker 50
807,Riverton,Tecnam P96
808,Duarte,Douglas DC-9-40
809,Newberg,De Havilland Canada DHC-2 Beaver
810,Hudson,McDonnell Douglas MD-11C
811,Dothan,De Havilland Canada DHC-4 Caribou
812,Elizabeth City,Douglas DC-9-30
813,Oviedo,Cessna Citation V
814,Loveland,Cessna 206 Stationair
815,Denver,Boeing 707
816,New Haven,Concorde
817,Findlay,McDonnell Douglas MD-81
818,Holland,Piper PA-28
819,Kerrville,De Havilland Canada DHC-8-400 Dash 8Q
820,South San Francisco,Yakovlev Yak-42
821,Paso Robles,Tecnam P92 Eaglet
822,Midwest City,Bombardier 415
823,Taylorsville,Boeing 747-100 Freighter
824,Oak Ridge,"Airbus A300-600ST ""Super Transporter"""
825,La Habra,Airbus A320neo
826,Costa Mesa,Douglas DC-8-50
827,Post Falls,Boeing 747SR Freighter
828,Colorado Springs,Airbus A330-900neo
829,Easton,Grumman G-73 Turbo Mallard
830,Warwick,Fokker 100
831,Porterville,Airbus A320neo
832,Oregon,Douglas DC-6
833,Ventura,Airbus A340-300
834,Morgantown,Tupolev Tu-204
835,Chickasha,Ilyushin IL18
836,Searcy,Embraer Praetor 500
837,St. Petersburg,Antonov AN-74
838,Yorkville,Bombardier BD-700 Global 5000
839,Milledgeville,Convair Convair CV-640
840,Bowling Green,Boeing 747-200F
841,West Palm Beach,Airbus A330-200
842,Sidney,Team Rocket F1
843,Camas,Embraer Praetor 500
844,Fort Myers,Boeing 747-300
845,Glen Ellyn,Embraer RJ140
846,Colorado Springs,Embraer Praetor 500
847,Natchitoches,Tecnam P2008
848,Clarksville,Fokker F27 Friendship
849,Simi Valley,NAMC YS-11
850,Federal Way,Airbus A320neo
851,Selma,Embraer E195-E2
852,Willmar,Canadair Challenger
853,Port Hueneme,Ilyushin IL96
854,Abilene,Pilatus PC-6 Turbo Porter
855,Lomita,Embraer Legacy 600
856,Brook Park,Piper PA-44 Seminole
857,Kerrville,Sukhoi Superjet 100-95
858,Chico,Canadair Regional Jet 100
859,Warren,Mitsubishi Mu-2
860,Gillette,Avro RJ100
861,Charlotte,Tecnam P2006T
862,Rolla,Embraer Legacy 450
863,Sikeston,Embraer EMB 110 Bandeirante
864,Joliet,McDonnell Douglas MD-87
865,Lompoc,Fokker 70
866,Duncanville,Convair Convair CV-600
867,New Brunswick,Boeing 737-400
868,Hayward,Boeing 737-800
869,Maple Grove,Shorts SD.360
870,Detroit,Antonov AN-140
871,Harrison,Airbus A340-200
872,Casa Grande,Antonov AN-140
873,New Brighton,De Havilland Canada DHC-8-100 Dash 8
874,Lorain,BAe 146-200
875,Warren,McDonnell Douglas MD-11C
876,Montclair,McDonnell Douglas MD-83
877,Eustis,McDonnell Douglas MD-11F
878,New Smyrna Beach,Boeing 757-300
879,Stevens Point,Shorts SD.330
880,Hazelwood,Embraer Praetor 600
881,Pleasant Prairie,Learjet 60
882,Lynwood,Canadair Regional Jet 900
883,Redondo Beach,Boeing 777-200
884,Great Falls,Embraer Legacy 500
885,Macomb,Airbus A340-500
886,Yuba City,Antonov An-225 Mriya
887,Hoffman Estates,Learjet 35
888,Marietta,Boeing 787-8
889,Mattoon,Pilatus Britten-Norman BN-2A Mk III Trislander
890,South St. Paul,Boeing 787-8
891,Marshall,Boeing 747SP
892,Mount Vernon,Airbus A300C4
893,Opelousas,Airbus A330-200
894,Meridian,McDonnell Douglas MD-11F
895,Brownsburg,Concorde
896,Buffalo Grove,Cessna 172
897,Hagerstown,Airbus A321neo
898,South Salt Lake,Tecnam P2012 Traveller
899,Phenix City,Bombardier BD-700 Global 5000
900,Mount Juliet,Cessna 310
901,Saginaw,Gulfstream/Rockwell (Aero) Turbo Commander
902,Rock Hill,Dassault Falcon 7X
903,Springboro,Douglas DC-8-50
904,Hampton,Airbus A330-200
905,Morgantown,Dassault Falcon 7X
906,Valley Stream,McDonnell Douglas MD-87
907,Chicopee,Cessna 310
908,Calabasas,Convair CV-580
909,Amarillo,Fairchild Dornier Do.328
910,University Park,Douglas DC-8-62
911,Olathe,Cessna 172 Cutlass RG
912,Hot Springs,Douglas DC-9-10
913,Decatur,Airbus A330-800neo
914,Colorado Springs,Dassault Falcon 7X
915,Dickinson,Bombardier BD-700 Global 5000
916,Collierville,De Havilland Canada DHC-3 Otter
917,Parma,Tecnam P92 Eaglet
918,Annapolis,Antonov AN-30
919,Elyria,Antonov An-158
920,Coronado,Boeing 777-8
921,North Miami,Beechcraft Baron
922,Cutler Bay,De Havilland Canada DHC-2 Turbo-Beaver
923,Sioux City,Convair Convair CV-600
924,Bixby,Airbus A330-300
925,Madera,Cessna CitationJet
926,Lake in the Hills,Boeing 747-400F
927,Kenosha,Cessna Citation I
928,Goleta,Boeing 777-200
929,National City,De Havilland Canada DHC-2 Beaver
930,Joplin,Airbus A340-600
931,Annapolis,Fairchild Dornier 328JET
932,Ozark,British Aerospace Jetstream 32
933,Barstow,Lockheed L-1011 Tristar
934,Baytown,Airbus A330-200
935,Spokane Valley,Fairchild Dornier Do.328
936,Bayonne,Beechcraft 1900
937,Sedalia,McDonnell Douglas MD-11
938,Puyallup,Boeing 747-100 Freighter
939,Painesville,Douglas DC-10-30
940,Cicero,Tecnam P96
941,Monterey Park,De Havilland Canada DHC-3 Otter
942,Reynoldsburg,Douglas DC-8-72
943,Vernon Hills,Embraer 170
944,Nixa,Boeing 720B
945,Sapulpa,Boeing 757-200
946,Tiffin,Boeing 720B
947,Linden,Douglas DC-3
948,Martinsburg,Piaggio P.180 Avanti
949,Detroit,Shorts SC-7 Skyvan
950,Dayton,Boeing 777-9
951,Elko,Canadair Regional Jet 1000
952,West Sacramento,Fairchild Dornier Do.328
953,Lorain,Curtiss C-46 Commando
954,Marlborough,Convair Convair CV-600
955,Belmont,Lockheed L-1049 Super Constellation
956,Manhattan Beach,Piper PA-44 Seminole
957,Lake Forest,Dassault Falcon 50
958,Littleton,Convair CV-580
959,Kissimmee,Airbus A380-800
960,Bolingbrook,LET 410
961,Lisle,Pilatus PC-12
962,Ruston,Boeing 717
963,Kinston,Tupolev Tu-204
964,Fontana,Embraer 170
965,Palmetto Bay,Tecnam P2002 Sierra
966,Rowlett,Ilyushin IL86
967,North Little Rock,Cessna Citation V
968,Pittsfield,De Havilland DH.114 Heron
969,Pearl,Fairchild Dornier Do.328
970,New London,Convair Convair CV-640
971,Pinole,Cessna 177 Cardinal RG
972,Athens,Lockheed L-188 Electra
973,Carlisle,Douglas DC-9-10
974,Indianapolis,COMAC C919
975,Garden Grove,Avro RJ70
976,South Salt Lake,Douglas DC-9-10
977,Roswell,Dassault Falcon 900
978,Norman,Boeing 747-8F
979,Hammond,Ilyushin IL62
980,Dearborn,De Havilland Canada DHC-7 Dash 7
981,Marietta,Convair Convair CV-600
982,Coon Rapids,Douglas DC-6
983,Oak Harbor,Honda HA-420
984,Palm Desert,Embraer Praetor 600
985,Mountain View,Boeing 727-200
986,Wasco,Boeing 737 MAX 7
987,Linden,Boeing 787-9
988,Nogales,Embraer Legacy 500
989,Roseburg,Embraer EMB 110 Bandeirante
990,Findlay,Boeing 737-300
991,Westlake,Airbus A380-800
992,North Little Rock,Boeing 737-800
993,Chino Hills,LET 410
994,Edinburg,Douglas DC-3
995,Carson City,Boeing 747-300
996,Wyandotte,Canadair Regional Jet 100
997,Moses Lake,British Aerospace Jetstream 32
998,Bonney Lake,Cessna Citation X
999,Portsmouth,Douglas DC-8-72
